reader_id,liked,when,book_id
477,2.0,"01/22/2008, 03:47:22",1260
477,4.5,"01/22/2008, 03:27:01",1266
477,3.5,"01/22/2008, 03:53:24",1274
477,4.0,"01/22/2008, 05:21:21",1280
477,3.5,"01/22/2008, 03:22:44",1290
477,0.5,"01/24/2008, 16:13:17",1292
477,3.5,"01/22/2008, 03:49:26",1294
477,4.5,"01/22/2008, 03:57:13",1304
477,3.0,"01/22/2008, 05:13:49",1318
477,3.0,"01/22/2008, 05:23:21",1319
477,4.0,"01/24/2008, 16:34:37",1324
477,4.0,"01/22/2008, 04:47:41",1345
477,4.0,"01/22/2008, 05:47:37",1346
477,4.5,"01/22/2008, 04:55:41",1348
477,3.5,"01/22/2008, 03:58:16",1372
477,4.0,"01/22/2008, 05:26:34",1378
477,4.5,"01/22/2008, 03:49:09",1390
477,3.0,"01/24/2008, 16:26:21",1392
477,4.0,"01/24/2008, 16:11:46",1394
477,4.0,"01/24/2008, 16:23:13",1401
477,4.0,"01/23/2008, 02:30:23",1406
477,4.0,"01/22/2008, 04:19:01",1421
477,2.0,"01/24/2008, 16:23:02",1423
477,4.0,"01/22/2008, 03:13:56",1428
477,4.5,"02/04/2008, 02:53:25",1429
477,3.5,"03/14/2010, 16:32:10",1443
477,4.0,"01/22/2008, 03:26:30",1444
477,4.0,"01/22/2008, 03:51:01",1479
477,4.0,"01/22/2008, 04:53:22",1483
477,3.5,"01/22/2008, 03:37:03",1484
477,4.0,"01/22/2008, 05:10:54",1485
477,4.0,"01/22/2008, 03:27:13",1486
477,4.5,"01/22/2008, 03:16:15",1493
477,4.0,"01/22/2008, 03:21:54",1502
477,3.5,"01/22/2008, 06:42:23",1507
477,4.0,"01/22/2008, 04:46:12",1515
477,3.0,"01/24/2008, 16:34:42",1520
477,4.0,"01/22/2008, 03:47:51",1521
477,4.0,"01/22/2008, 03:12:48",1528
477,4.0,"01/22/2008, 05:53:24",1529
477,3.5,"01/22/2008, 04:35:49",1536
477,3.0,"01/24/2008, 16:19:47",1544
477,3.5,"01/24/2008, 16:34:35",1545
477,4.0,"01/22/2008, 04:00:46",1548
477,4.0,"01/23/2008, 16:17:33",1555
477,3.0,"01/24/2008, 16:25:40",1556
477,3.5,"01/22/2008, 05:12:00",1566
477,3.5,"01/22/2008, 03:13:54",1570
477,3.5,"01/22/2008, 05:21:34",1574
477,4.0,"01/22/2008, 03:27:32",1575
477,4.0,"01/22/2008, 03:15:06",1576
477,2.5,"01/22/2008, 05:02:45",1583
477,3.0,"01/22/2008, 04:18:14",1584
477,4.0,"01/22/2008, 05:01:08",1595
477,3.0,"01/22/2008, 03:27:08",1627
477,4.0,"01/22/2008, 04:01:01",1643
477,4.0,"03/29/2010, 12:11:05",1654
477,3.5,"05/30/2010, 04:54:33",1691
477,3.5,"01/25/2008, 02:31:01",1699
477,5.0,"01/22/2008, 04:03:00",1700
477,2.5,"01/22/2008, 03:47:27",1703
477,4.0,"01/22/2008, 03:48:37",1705
477,4.0,"01/24/2008, 16:36:22",1708
477,4.0,"01/22/2008, 03:14:23",1710
477,3.0,"01/22/2008, 04:01:16",1712
477,4.0,"01/22/2008, 04:48:28",1718
477,4.5,"01/22/2008, 03:44:37",1726
477,4.5,"01/22/2008, 03:58:55",1729
477,3.0,"01/22/2008, 04:18:42",1739
477,4.5,"01/22/2008, 03:54:45",1754
477,4.0,"01/22/2008, 05:15:26",1776
477,3.5,"05/14/2009, 14:27:21",1793
477,4.5,"01/22/2008, 03:19:01",1795
477,3.5,"01/22/2008, 03:48:12",1806
477,4.0,"01/24/2008, 16:35:42",1812
477,3.5,"01/23/2008, 02:32:07",1815
477,4.0,"01/22/2008, 03:57:20",1819
477,4.0,"01/22/2008, 03:48:58",1823
477,3.0,"01/22/2008, 03:14:35",1829
477,0.5,"01/22/2008, 04:49:03",1841
477,4.0,"01/22/2008, 03:58:47",1845
477,4.0,"01/22/2008, 03:44:44",1857
477,3.5,"01/22/2008, 04:47:10",1865
477,4.5,"01/22/2008, 03:46:28",1882
477,3.5,"01/22/2008, 04:17:00",1904
477,3.5,"01/24/2008, 16:35:27",1935
477,4.0,"01/22/2008, 03:21:38",1938
477,4.0,"01/24/2008, 16:19:01",1959
477,3.5,"01/22/2008, 04:45:36",1960
477,3.5,"01/22/2008, 03:14:31",1970
477,0.5,"01/24/2008, 16:18:25",1971
477,4.0,"01/22/2008, 03:23:04",1978
477,3.0,"01/24/2008, 16:20:08",1996
477,4.0,"01/22/2008, 05:19:07",2001
477,3.5,"01/22/2008, 03:25:28",2013
477,4.5,"01/22/2008, 03:36:29",2019
477,4.0,"01/22/2008, 03:52:35",2021
477,2.5,"01/24/2008, 16:19:26",2026
477,3.5,"01/22/2008, 03:45:51",2027
477,3.0,"01/22/2008, 03:46:37",2028
477,4.0,"01/22/2008, 05:57:07",2037
477,3.5,"01/22/2008, 03:57:03",2066
477,4.0,"01/22/2008, 03:40:26",2076
477,4.0,"01/22/2008, 03:22:21",2077
477,4.0,"01/22/2008, 03:51:08",2096
477,4.5,"01/22/2008, 03:27:11",2102
477,0.5,"01/24/2008, 16:08:22",2103
477,0.5,"01/24/2008, 16:08:24",2104
477,4.0,"01/25/2008, 02:45:45",2109
477,4.5,"01/07/2010, 01:11:31",2137
477,4.5,"01/22/2008, 03:21:14",2144
477,3.5,"01/22/2008, 03:53:38",2191
477,4.0,"01/22/2008, 03:26:48",2194
477,4.0,"01/22/2008, 03:25:56",2248
477,4.0,"01/22/2008, 03:24:37",2257
477,5.0,"01/22/2008, 03:35:41",2258
477,3.5,"01/22/2008, 04:16:29",2284
477,4.0,"01/25/2008, 02:32:54",2287
477,3.5,"01/22/2008, 03:56:35",2290
477,1.0,"03/23/2008, 05:36:37",2292
477,3.5,"01/22/2008, 03:46:31",2300
477,3.5,"01/22/2008, 04:58:57",2340
477,4.0,"01/24/2008, 16:27:09",2345
477,3.0,"01/22/2008, 03:12:42",2348
477,3.0,"01/22/2008, 03:26:22",2353
477,4.0,"01/22/2008, 03:28:24",2362
477,4.0,"01/22/2008, 03:45:48",2380
477,4.5,"01/22/2008, 05:01:47",2416
477,3.0,"01/07/2010, 01:09:55",2429
477,4.5,"01/22/2008, 03:45:38",2438
477,4.0,"01/24/2008, 16:31:48",2439
477,4.5,"07/21/2008, 11:54:45",2460
477,4.0,"01/22/2008, 03:59:31",2475
477,5.0,"01/24/2008, 18:25:56",2501
477,4.0,"01/22/2008, 04:00:29",2512
477,5.0,"01/22/2008, 04:30:53",2552
477,4.0,"01/22/2008, 03:34:38",2559
477,4.0,"01/22/2008, 04:18:04",2567
477,3.5,"06/19/2008, 14:56:00",2568
477,4.0,"01/24/2008, 16:29:08",2578
477,4.0,"01/22/2008, 03:34:42",2586
477,4.0,"01/22/2008, 04:00:59",2592
477,4.5,"01/24/2008, 16:33:48",2596
477,3.0,"01/22/2008, 04:46:55",2599
477,3.5,"01/22/2008, 03:52:09",2604
477,4.0,"03/29/2010, 12:16:27",2632
477,5.0,"01/22/2008, 04:01:52",2650
477,3.0,"01/22/2008, 05:23:41",2679
477,4.0,"01/22/2008, 03:14:57",2687
477,4.5,"01/22/2008, 03:51:06",2729
477,4.0,"09/15/2008, 11:27:42",2777
477,3.5,"01/22/2008, 04:49:59",2799
477,4.0,"01/22/2008, 03:30:40",2802
477,0.5,"01/22/2008, 04:49:47",2824
477,4.0,"01/22/2008, 03:25:34",2832
477,4.0,"01/22/2008, 04:03:25",2836
477,4.0,"01/22/2008, 04:18:18",2843
477,4.0,"01/22/2008, 04:27:39",2845
477,4.0,"01/24/2008, 16:26:07",2887
477,4.0,"01/22/2008, 03:29:49",2903
477,3.5,"01/22/2008, 04:02:50",2957
477,0.5,"01/24/2008, 16:11:38",2960
477,0.5,"01/22/2008, 03:48:20",2962
477,3.0,"01/22/2008, 04:48:52",2966
477,5.0,"01/22/2008, 03:50:27",2978
477,3.5,"01/24/2008, 16:09:49",2987
477,4.0,"01/22/2008, 03:47:39",2994
477,3.5,"01/22/2008, 03:46:38",3002
477,3.5,"01/24/2008, 16:21:10",3047
477,0.5,"01/24/2008, 16:30:19",3071
477,4.0,"01/22/2008, 04:45:55",3126
477,4.0,"01/22/2008, 03:15:50",3136
477,0.5,"01/22/2008, 03:49:02",3167
477,4.0,"01/22/2008, 03:24:14",3189
477,3.5,"01/22/2008, 05:59:40",3197
477,3.0,"01/22/2008, 04:16:16",3211
477,3.5,"01/22/2008, 05:12:19",3229
477,3.0,"01/22/2008, 05:03:43",3281
477,5.0,"06/15/2009, 10:43:31",3289
477,4.0,"01/22/2008, 04:16:36",3312
477,4.0,"01/22/2008, 04:16:48",3319
477,4.0,"01/24/2008, 16:11:59",3331
477,3.0,"01/24/2008, 18:26:13",3351
477,4.0,"01/25/2008, 02:52:47",3358
477,2.5,"01/24/2008, 16:10:37",3388
477,3.0,"01/22/2008, 03:53:09",3404
477,4.0,"01/22/2008, 03:52:17",3407
477,3.5,"01/22/2008, 04:02:15",3409
477,4.0,"01/22/2008, 05:25:27",3429
477,4.0,"09/13/2009, 14:36:27",3460
477,4.0,"01/22/2008, 03:56:11",3465
477,1.0,"01/25/2008, 02:32:45",3474
477,4.0,"01/22/2008, 04:56:38",3477
477,4.0,"06/12/2009, 15:49:30",3526
477,3.0,"01/22/2008, 05:04:14",3541
477,4.0,"01/22/2008, 04:58:11",3553
477,4.0,"01/22/2008, 03:55:45",3554
477,5.0,"01/22/2008, 03:36:49",3557
477,4.5,"01/22/2008, 03:17:09",3617
477,4.5,"01/22/2008, 03:18:57",3623
477,3.0,"01/22/2008, 04:19:33",3624
477,4.5,"01/22/2008, 03:24:02",3633
477,5.0,"01/22/2008, 03:47:19",3668
477,4.0,"01/22/2008, 05:01:41",3675
477,3.0,"01/22/2008, 05:02:07",3677
477,3.5,"01/23/2008, 17:12:41",3694
477,3.5,"01/22/2008, 05:03:41",3722
477,3.0,"01/22/2008, 04:49:22",3726
477,3.0,"01/22/2008, 05:23:17",3764
477,4.5,"01/22/2008, 03:15:43",3778
477,0.5,"01/22/2008, 04:54:01",3794
477,4.0,"01/22/2008, 05:52:10",3813
477,4.0,"01/22/2008, 03:28:50",3814
477,4.0,"01/22/2008, 03:29:38",3827
477,4.0,"01/22/2008, 03:48:31",3834
477,3.0,"01/22/2008, 05:48:29",3844
477,3.0,"01/24/2008, 18:26:49",3863
477,4.0,"01/22/2008, 03:56:59",3867
477,4.0,"01/22/2008, 03:27:29",3868
477,4.0,"01/22/2008, 05:14:08",3872
477,3.0,"01/07/2010, 01:33:28",3880
477,4.0,"01/22/2008, 03:45:43",3885
477,3.5,"01/22/2008, 03:58:27",3898
477,3.5,"01/22/2008, 04:19:37",3910
477,4.0,"01/22/2008, 03:15:57",3979
477,4.0,"01/22/2008, 03:31:37",4007
477,4.5,"01/22/2008, 05:13:40",4010
477,3.0,"02/25/2008, 14:35:46",4013
477,3.5,"03/29/2010, 12:13:28",4070
477,4.5,"01/22/2008, 04:49:19",4098
477,4.0,"01/22/2008, 03:53:29",4111
477,4.0,"09/22/2008, 09:05:00",4112
477,4.0,"01/22/2008, 04:40:46",4126
477,4.0,"01/24/2008, 16:32:55",4127
477,4.0,"01/22/2008, 03:24:44",4131
477,4.0,"03/29/2010, 12:12:38",4135
477,4.0,"01/22/2008, 03:15:53",4145
477,3.5,"06/12/2009, 15:49:07",4219
477,3.5,"01/22/2008, 03:53:18",4223
477,3.5,"01/23/2008, 16:17:08",4228
477,3.5,"01/22/2008, 04:32:59",4275
477,3.0,"01/22/2008, 05:22:46",4280
477,4.5,"01/22/2008, 05:00:54",4292
477,4.5,"01/22/2008, 05:22:38",4305
477,4.0,"01/22/2008, 03:55:10",4321
477,4.0,"01/22/2008, 04:02:33",4328
477,4.5,"01/22/2008, 03:34:33",4342
477,3.5,"01/24/2008, 18:14:32",4345
477,4.0,"01/22/2008, 03:49:20",4350
477,4.5,"01/22/2008, 03:36:11",4352
477,3.5,"01/22/2008, 03:31:03",4354
477,0.5,"01/22/2008, 05:50:58",4398
477,3.5,"01/22/2008, 04:43:58",4400
477,4.0,"01/22/2008, 03:46:12",4402
477,4.0,"01/22/2008, 04:16:50",4416
477,3.5,"01/22/2008, 03:47:00",4419
477,3.0,"01/22/2008, 04:58:43",4421
477,3.5,"01/22/2008, 04:01:11",4422
477,4.0,"01/22/2008, 05:53:33",4454
477,5.0,"01/22/2008, 03:18:11",4476
477,4.5,"01/07/2010, 01:11:23",4487
477,2.0,"01/23/2008, 16:17:49",4518
477,3.5,"01/22/2008, 03:53:43",4519
477,4.0,"01/22/2008, 03:54:59",4522
477,2.5,"01/22/2008, 05:15:46",4540
477,3.0,"01/22/2008, 04:45:14",4541
477,3.0,"01/22/2008, 05:00:58",4551
477,3.0,"01/22/2008, 06:58:58",4566
477,0.5,"01/22/2008, 06:59:01",4567
477,4.0,"01/19/2009, 13:07:44",4574
477,4.0,"01/22/2008, 05:01:02",4596
477,3.5,"01/22/2008, 03:54:12",4600
477,3.5,"01/22/2008, 05:11:18",4607
477,3.5,"01/22/2008, 03:30:14",4631
477,4.0,"01/22/2008, 05:52:23",4720
477,4.5,"01/22/2008, 03:41:30",4760
477,3.0,"01/24/2008, 16:24:27",4786
477,4.0,"01/22/2008, 05:06:24",4787
477,4.0,"01/22/2008, 03:26:58",4791
477,4.0,"06/12/2009, 15:49:12",4887
477,4.0,"01/22/2008, 03:30:59",4900
477,4.5,"01/22/2008, 03:48:40",4909
477,3.0,"02/11/2008, 10:22:11",4918
477,3.0,"03/23/2008, 05:36:54",4927
477,4.0,"01/22/2008, 04:02:26",4936
477,3.5,"01/24/2008, 16:11:32",4944
477,0.5,"01/22/2008, 05:16:14",4980
478,2.0,"07/16/2005, 07:42:07",92
478,1.5,"07/16/2005, 07:41:28",229
478,2.5,"07/16/2005, 07:42:15",295
478,4.5,"07/16/2005, 07:41:14",308
478,3.5,"07/16/2005, 07:41:32",326
478,3.5,"07/16/2005, 07:41:36",511
478,2.0,"07/16/2005, 07:41:42",577
478,2.0,"07/16/2005, 07:41:24",621
478,4.0,"07/16/2005, 07:46:03",815
478,3.0,"07/16/2005, 07:42:10",838
478,3.5,"07/16/2005, 07:41:58",925
478,2.5,"07/16/2005, 07:41:18",1186
478,2.0,"07/16/2005, 07:42:00",1397
478,2.5,"07/16/2005, 07:41:51",2248
478,3.0,"07/16/2005, 07:42:12",2353
478,3.5,"07/16/2005, 07:42:21",2832
479,3.0,"12/09/2002, 00:49:53",23
479,3.0,"12/09/2002, 00:46:53",30
479,3.0,"12/09/2002, 02:11:42",41
479,5.0,"12/09/2002, 00:49:53",74
479,2.0,"12/09/2002, 00:17:40",97
479,1.0,"12/09/2002, 00:17:03",113
479,1.0,"12/09/2002, 00:41:28",156
479,3.0,"12/09/2002, 02:10:07",157
479,4.0,"12/09/2002, 00:55:02",208
479,3.0,"12/09/2002, 09:08:42",211
479,4.0,"12/09/2002, 00:17:03",224
479,4.0,"12/09/2002, 00:49:53",299
479,4.0,"12/09/2002, 02:08:52",304
479,2.0,"12/09/2002, 00:17:03",309
479,4.0,"12/09/2002, 00:54:00",356
479,3.0,"12/09/2002, 00:40:56",379
479,4.0,"12/09/2002, 00:41:12",395
479,4.0,"12/09/2002, 00:41:28",450
479,5.0,"12/09/2002, 00:48:02",459
479,2.0,"12/09/2002, 09:08:04",466
479,3.0,"12/09/2002, 09:09:20",489
479,3.0,"12/09/2002, 02:14:18",505
479,4.0,"12/09/2002, 00:46:15",510
479,4.0,"12/09/2002, 00:48:02",527
479,3.0,"12/09/2002, 02:14:59",594
479,4.0,"12/09/2002, 00:44:54",639
479,5.0,"12/09/2002, 00:52:33",650
479,2.0,"12/09/2002, 00:44:54",654
479,4.0,"12/09/2002, 02:14:18",659
479,4.0,"12/09/2002, 00:28:36",681
479,5.0,"12/09/2002, 00:43:27",686
479,5.0,"12/09/2002, 00:44:36",692
479,5.0,"12/09/2002, 02:14:02",697
479,5.0,"12/09/2002, 00:49:04",701
479,4.0,"12/09/2002, 00:52:09",745
479,3.0,"12/09/2002, 00:53:07",783
479,4.0,"12/09/2002, 00:44:36",786
479,2.0,"12/09/2002, 00:43:44",787
479,4.0,"12/09/2002, 00:42:37",826
479,4.0,"12/09/2002, 02:12:59",899
479,3.0,"12/09/2002, 00:16:30",910
479,5.0,"12/09/2002, 00:45:37",920
479,5.0,"12/09/2002, 00:50:42",930
479,5.0,"12/09/2002, 00:50:08",963
479,5.0,"12/09/2002, 00:45:48",976
479,3.0,"12/09/2002, 02:11:27",992
479,4.0,"12/09/2002, 09:09:36",999
479,3.0,"12/09/2002, 02:08:52",1008
479,2.0,"12/09/2002, 09:09:55",1053
479,1.0,"12/09/2002, 00:43:44",1054
479,5.0,"12/09/2002, 00:52:09",1073
479,4.0,"12/09/2002, 02:15:36",1134
479,2.0,"12/09/2002, 00:45:24",1163
479,4.0,"12/09/2002, 00:48:51",1401
479,5.0,"12/09/2002, 00:49:35",1413
479,4.0,"12/09/2002, 00:42:24",1434
479,5.0,"12/09/2002, 00:48:51",1444
479,2.0,"12/09/2002, 02:11:42",1485
479,3.0,"12/09/2002, 00:41:44",1486
479,3.0,"12/09/2002, 00:42:24",1491
479,4.0,"12/09/2002, 00:43:57",1495
479,3.0,"12/09/2002, 02:13:49",1502
479,1.0,"12/09/2002, 00:28:36",1505
479,4.0,"12/09/2002, 00:49:53",1543
479,4.0,"12/09/2002, 00:48:02",1548
479,2.0,"12/09/2002, 00:18:00",1562
479,5.0,"12/09/2002, 00:52:45",1569
479,2.0,"12/09/2002, 00:55:16",1571
479,4.0,"12/09/2002, 02:12:41",1585
479,3.0,"12/09/2002, 00:50:19",1603
479,3.0,"12/09/2002, 02:15:12",1616
479,5.0,"12/09/2002, 02:12:59",1666
479,2.0,"12/09/2002, 00:51:39",1707
479,3.0,"12/09/2002, 00:46:53",1715
479,2.0,"12/09/2002, 00:40:56",1755
479,4.0,"12/09/2002, 00:28:56",1763
479,2.0,"12/09/2002, 00:51:10",1768
479,4.0,"12/09/2002, 00:44:16",1775
479,4.0,"12/09/2002, 00:44:36",1785
479,4.0,"12/09/2002, 02:09:50",1796
479,3.0,"12/09/2002, 00:46:53",1812
479,3.0,"12/09/2002, 02:08:52",1844
479,2.0,"12/09/2002, 00:40:56",1852
479,3.0,"12/09/2002, 00:51:39",1904
479,4.0,"12/09/2002, 02:09:50",1916
479,5.0,"12/09/2002, 02:13:36",1948
479,4.0,"12/09/2002, 02:10:34",1959
479,3.0,"12/09/2002, 00:52:24",2006
479,5.0,"12/09/2002, 00:42:54",2013
479,3.0,"12/09/2002, 00:50:30",2021
479,5.0,"12/09/2002, 02:13:36",2027
479,1.0,"12/09/2002, 00:40:16",2028
479,2.0,"12/09/2002, 09:08:04",2098
479,1.0,"12/09/2002, 00:17:40",2103
479,5.0,"12/09/2002, 00:47:47",2174
479,4.0,"12/09/2002, 00:53:07",2189
479,1.0,"12/09/2002, 09:08:42",2247
479,3.0,"12/09/2002, 00:47:35",2251
479,1.0,"12/09/2002, 00:50:56",2292
479,5.0,"12/09/2002, 02:15:12",2314
479,2.0,"12/09/2002, 00:18:00",2324
479,2.0,"12/09/2002, 00:40:56",2325
479,4.0,"12/09/2002, 00:40:56",2338
479,4.0,"12/09/2002, 00:52:45",2340
479,4.0,"12/09/2002, 00:43:27",2342
479,5.0,"12/09/2002, 02:08:52",2350
479,1.0,"12/09/2002, 00:43:27",2369
479,3.0,"12/09/2002, 00:16:30",2401
479,5.0,"12/09/2002, 00:46:30",2430
479,4.0,"12/09/2002, 00:50:08",2438
479,4.0,"12/09/2002, 00:54:00",2455
479,5.0,"12/09/2002, 00:49:18",2481
479,4.0,"12/09/2002, 00:48:17",2509
479,4.0,"12/09/2002, 02:13:25",2510
479,4.0,"12/09/2002, 02:15:36",2512
479,2.0,"12/09/2002, 00:43:27",2522
479,2.0,"12/09/2002, 02:11:42",2540
479,4.0,"12/09/2002, 00:40:56",2552
479,3.0,"12/09/2002, 02:09:09",2558
479,3.0,"12/09/2002, 00:42:24",2578
479,5.0,"12/09/2002, 02:08:52",2597
479,4.0,"12/09/2002, 00:54:40",2615
479,4.0,"12/09/2002, 02:14:59",2631
479,1.0,"12/09/2002, 00:40:03",2643
479,4.0,"12/09/2002, 02:14:02",2650
479,5.0,"12/09/2002, 00:43:05",2729
479,3.0,"12/09/2002, 09:08:16",2765
479,4.0,"12/09/2002, 00:45:37",2888
479,3.0,"12/09/2002, 02:14:18",2892
479,1.0,"12/09/2002, 00:55:02",2898
479,4.0,"12/09/2002, 02:08:52",2899
479,3.0,"12/09/2002, 00:46:15",2924
479,3.0,"12/09/2002, 09:09:20",2985
479,3.0,"12/09/2002, 00:44:16",2991
479,2.0,"12/09/2002, 00:55:26",3052
479,3.0,"12/09/2002, 00:44:16",3060
479,3.0,"12/09/2002, 00:53:44",3065
479,3.0,"12/09/2002, 00:42:03",3071
479,1.0,"12/09/2002, 00:53:34",3149
479,4.0,"12/09/2002, 02:10:34",3152
479,2.0,"12/09/2002, 00:42:24",3157
479,5.0,"12/09/2002, 00:53:34",3191
479,2.0,"12/09/2002, 02:12:31",3231
479,4.0,"12/09/2002, 00:50:42",3258
479,3.0,"12/09/2002, 02:14:39",3299
479,3.0,"12/09/2002, 00:46:30",3311
479,3.0,"12/09/2002, 00:54:14",3312
479,5.0,"12/09/2002, 00:54:14",3319
479,4.0,"12/09/2002, 00:40:16",3331
479,3.0,"12/09/2002, 00:28:36",3335
479,3.0,"12/09/2002, 09:08:59",3391
479,2.0,"12/09/2002, 09:09:20",3409
479,1.0,"12/09/2002, 00:54:14",3427
479,4.0,"12/09/2002, 00:40:56",3441
479,3.0,"12/09/2002, 00:46:53",3450
479,3.0,"12/09/2002, 00:45:08",3454
479,3.0,"12/09/2002, 00:40:28",3530
479,5.0,"12/09/2002, 02:17:36",3563
479,3.0,"12/09/2002, 00:44:36",3567
479,5.0,"12/09/2002, 00:50:56",3623
479,5.0,"12/09/2002, 00:52:45",3635
479,5.0,"12/09/2002, 02:17:36",3712
479,2.0,"12/09/2002, 00:50:19",3732
479,2.0,"12/09/2002, 02:11:09",3787
479,2.0,"12/09/2002, 02:11:27",3791
479,3.0,"12/09/2002, 02:17:47",3795
479,4.0,"12/09/2002, 02:18:09",3822
479,1.0,"12/09/2002, 02:18:28",3827
479,3.0,"12/09/2002, 02:18:52",3835
479,5.0,"12/09/2002, 00:44:16",3842
479,2.0,"12/09/2002, 02:18:58",3850
479,2.0,"12/09/2002, 00:49:35",3871
479,1.0,"12/09/2002, 00:16:30",3875
479,4.0,"12/09/2002, 02:18:52",3881
479,2.0,"12/09/2002, 00:47:14",3890
479,3.0,"12/09/2002, 00:51:10",3940
479,2.0,"12/09/2002, 00:55:16",3946
479,3.0,"12/09/2002, 02:11:09",3994
479,3.0,"12/09/2002, 00:42:03",3999
479,3.0,"12/09/2002, 00:42:54",4049
479,4.0,"12/09/2002, 02:09:10",4122
480,3.0,"05/15/2007, 06:26:44",0
480,3.0,"05/15/2007, 06:29:51",1
480,2.5,"05/15/2007, 06:35:56",2
480,4.0,"05/15/2007, 02:02:43",5
480,4.0,"05/15/2007, 06:25:22",9
480,4.0,"05/15/2007, 01:44:59",15
480,1.5,"05/15/2007, 06:30:33",18
480,2.5,"05/15/2007, 01:58:47",20
480,4.0,"05/15/2007, 06:24:04",31
480,4.0,"05/15/2007, 06:27:24",32
480,2.5,"05/15/2007, 06:25:30",35
480,4.5,"05/15/2007, 06:20:56",43
480,3.5,"05/15/2007, 01:31:27",46
480,2.0,"05/15/2007, 01:19:55",53
480,3.5,"05/15/2007, 06:27:43",55
480,2.0,"05/15/2007, 01:57:41",61
480,1.0,"05/15/2007, 06:24:29",84
480,5.0,"05/15/2007, 01:42:27",89
480,3.0,"05/15/2007, 06:32:53",92
480,5.0,"05/15/2007, 01:42:58",97
480,4.5,"05/15/2007, 06:27:57",98
480,4.0,"05/15/2007, 01:39:22",120
480,3.5,"05/15/2007, 01:37:47",123
480,1.0,"05/15/2007, 06:22:16",126
480,2.5,"05/15/2007, 06:45:33",131
480,2.5,"05/15/2007, 06:35:19",133
480,3.5,"05/15/2007, 06:26:50",134
480,3.0,"05/15/2007, 06:40:53",136
480,3.0,"05/15/2007, 06:20:27",138
480,2.5,"05/15/2007, 06:42:17",140
480,2.5,"05/15/2007, 06:41:26",144
480,2.0,"05/15/2007, 06:37:26",145
480,1.0,"05/15/2007, 06:25:54",156
480,1.0,"05/15/2007, 06:43:40",166
480,3.0,"05/15/2007, 06:23:23",176
480,1.5,"05/15/2007, 01:46:53",190
480,3.0,"05/15/2007, 06:22:19",197
480,3.0,"05/15/2007, 01:53:09",201
480,3.5,"05/15/2007, 02:03:43",210
480,4.0,"05/15/2007, 02:05:38",213
480,3.5,"05/15/2007, 06:25:45",217
480,4.5,"05/15/2007, 01:31:02",224
480,4.0,"05/15/2007, 02:11:30",225
480,3.0,"05/15/2007, 06:45:13",244
480,2.5,"05/15/2007, 06:29:17",249
480,4.5,"05/15/2007, 06:30:11",254
480,4.0,"05/15/2007, 06:20:39",257
480,4.5,"05/15/2007, 06:27:12",260
480,4.0,"05/15/2007, 06:20:51",275
480,2.5,"05/15/2007, 06:35:22",276
480,5.0,"05/15/2007, 01:30:38",277
480,4.0,"05/15/2007, 06:36:32",295
480,3.5,"05/15/2007, 06:20:19",302
480,5.0,"05/15/2007, 01:44:09",306
480,3.0,"05/15/2007, 01:46:49",307
480,3.0,"05/15/2007, 06:39:40",311
480,5.0,"05/15/2007, 01:56:56",314
480,3.0,"05/15/2007, 01:57:16",315
480,3.5,"05/15/2007, 02:10:51",322
480,4.0,"05/15/2007, 06:22:32",325
480,0.5,"05/15/2007, 06:39:08",328
480,3.5,"05/15/2007, 06:20:48",334
480,2.5,"05/15/2007, 06:20:30",337
480,2.5,"05/15/2007, 01:20:31",339
480,3.5,"05/15/2007, 06:33:15",355
480,2.0,"05/15/2007, 06:42:02",364
480,3.0,"05/15/2007, 01:44:54",375
480,2.0,"05/15/2007, 06:38:39",376
480,2.5,"05/15/2007, 06:23:17",378
480,1.5,"05/15/2007, 06:38:28",379
480,2.5,"05/15/2007, 06:28:18",383
480,5.0,"05/15/2007, 01:49:52",384
480,0.5,"05/15/2007, 06:30:50",385
480,2.5,"05/15/2007, 06:24:38",395
480,3.5,"05/15/2007, 01:58:05",398
480,0.5,"05/15/2007, 06:39:57",404
480,3.0,"05/15/2007, 02:06:05",412
480,5.0,"05/15/2007, 02:08:18",418
480,3.0,"05/15/2007, 01:20:43",419
480,2.0,"05/15/2007, 06:45:28",422
480,4.0,"05/15/2007, 06:24:51",436
480,4.0,"05/15/2007, 06:30:35",443
480,2.0,"05/15/2007, 06:44:59",455
480,5.0,"05/15/2007, 01:30:33",461
480,3.5,"05/15/2007, 06:49:04",463
480,3.0,"05/15/2007, 06:25:28",472
480,4.0,"05/15/2007, 01:27:57",474
480,3.5,"05/15/2007, 06:32:17",483
480,2.5,"05/15/2007, 06:42:27",484
480,4.0,"05/15/2007, 06:37:52",485
480,4.0,"05/15/2007, 06:26:23",504
480,3.5,"05/15/2007, 06:24:40",505
480,4.0,"05/15/2007, 06:23:21",506
480,4.5,"05/15/2007, 06:21:14",507
480,5.0,"05/15/2007, 01:49:09",508
480,4.5,"05/15/2007, 06:20:15",509
480,4.5,"05/15/2007, 01:30:42",510
480,3.5,"05/15/2007, 06:42:50",511
480,3.0,"05/15/2007, 01:39:48",512
480,3.0,"05/15/2007, 06:22:56",514
480,4.0,"05/15/2007, 06:21:07",520
480,3.0,"05/15/2007, 06:23:12",546
480,2.5,"05/15/2007, 06:34:41",549
480,3.5,"05/15/2007, 06:32:25",577
480,3.5,"05/15/2007, 06:20:42",592
